symbol,date,open,close,high,low,volume
AAPL,2025-10-31,188.5,187.45,188.86,185.04,42510618
AAPL,2025-11-03,191.77,191.33,192.69,190.64,47283323
AAPL,2025-11-04,194.53,194.14,194.86,193.24,8327158
AAPL,2025-11-05,192.26,192.04,193.9,189.34,25631508
AAPL,2025-11-06,188.1,189.01,189.52,186.48,37179969
AAPL,2025-11-07,189.1,189.31,189.84,187.23,11000549
AAPL,2025-11-10,190.77,191.43,192.46,190.7,41097867
AAPL,2025-11-11,192.96,192.76,194.07,190.59,22688564
AAPL,2025-11-12,197.19,197.15,198.99,194.21,42040965
AAPL,2025-11-13,198.02,199.09,201.83,196.9,34775184
AAPL,2025-11-14,200.68,200.79,201.79,198.98,24344941
AAPL,2025-11-17,199.78,199.19,199.97,196.91,7808652
AAPL,2025-11-18,196.36,196.72,197.46,194.03,37051193
AAPL,2025-11-19,200.72,200.41,201.0,198.92,31731597
AAPL,2025-11-20,200.32,200.69,201.5,198.45,8435131
AAPL,2025-11-21,201.78,202.82,203.81,200.78,28309247
AAPL,2025-11-24,198.75,199.65,202.51,197.67,3490629
AAPL,2025-11-25,197.62,198.77,201.42,197.16,14215613
AAPL,2025-11-26,194.79,195.87,196.62,194.51,44789584
AAPL,2025-11-27,194.65,194.21,196.57,193.8,45638882
AAPL,2025-11-28,195.78,196.49,196.9,194.02,4661091
AAPL,2025-12-01,194.02,193.18,195.23,191.49,23567469
AAPL,2025-12-02,192.72,192.1,193.26,190.14,4102619
AAPL,2025-12-03,193.18,192.63,193.91,191.56,29083972
AAPL,2025-12-04,191.64,191.25,192.19,189.55,39414190
AAPL,2025-12-05,191.8,190.82,192.6,190.35,28308154
AAPL,2025-12-08,190.56,190.46,193.14,188.88,9067206
AAPL,2025-12-09,191.06,191.58,194.03,189.89,39812454
AAPL,2025-12-10,191.2,190.74,193.14,189.63,4574788
AAPL,2025-12-11,190.67,191.52,193.18,190.46,16265343
AAPL,2025-12-12,191.34,191.8,194.61,189.87,16737627
AAPL,2025-12-15,191.82,192.94,195.43,192.3,45922495
AAPL,2025-12-16,194.68,193.61,195.57,192.91,33989640
AAPL,2025-12-17,197.17,197.66,200.34,196.79,40993046
AAPL,2025-12-18,197.09,196.25,196.87,194.98,6986541
AAPL,2025-12-19,200.19,199.25,200.21,196.34,28246709
AAPL,2025-12-22,198.46,198.45,201.19,195.86,43296202
AAPL,2025-12-23,196.93,196.34,197.19,194.83,14704227
AAPL,2025-12-24,198.92,199.37,199.98,197.18,48647263
AAPL,2025-12-25,198.26,198.48,199.88,197.03,23624351
AAPL,2025-12-26,198.68,197.72,199.96,195.33,32737133
AAPL,2025-12-29,195.68,194.61,196.51,192.45,10569835
AAPL,2025-12-30,188.98,189.92,191.61,189.51,36678919
AAPL,2025-12-31,192.25,191.53,193.76,189.66,20782774
AAPL,2026-01-01,189.69,189.02,191.45,188.0,9514683
AAPL,2026-01-02,190.77,190.94,191.37,188.27,32059780
AAPL,2026-01-05,194.27,195.38,198.05,193.41,32154185
AAPL,2026-01-06,195.17,195.27,197.19,192.59,12153531
AAPL,2026-01-07,193.15,192.8,195.38,190.37,48733606
AAPL,2026-01-08,193.05,193.87,195.49,192.44,10281936
AAPL,2026-01-09,195.96,195.81,197.05,193.14,46400075
AAPL,2026-01-12,196.3,195.35,196.08,192.46,24068456
AAPL,2026-01-13,194.72,195.55,197.82,194.57,17811947
AAPL,2026-01-14,199.3,198.86,199.57,197.35,27757011
AAPL,2026-01-15,201.8,202.07,204.67,201.45,35091531
AAPL,2026-01-16,204.62,203.96,204.84,202.23,7234869
AAPL,2026-01-19,202.28,202.01,202.6,200.42,9203740
AAPL,2026-01-20,201.82,202.04,204.22,200.36,20745079
AAPL,2026-01-21,203.66,203.67,205.44,202.9,31087940
AAPL,2026-01-22,202.26,203.32,204.21,201.56,1891616
AAPL,2026-01-23,202.6,202.0,202.5,200.61,31124649
AAPL,2026-01-26,199.89,200.31,201.45,198.8,20869580
AAPL,2026-01-27,200.07,198.96,201.6,196.58,10844457
AAPL,2026-01-28,198.42,197.52,198.88,195.83,1641973
AAPL,2026-01-29,195.73,196.61,198.97,196.16,16969637
AAPL,2026-01-30,200.61,199.49,202.45,198.05,7963687
AAPL,2026-02-02,197.42,197.74,200.22,195.05,43364224
AAPL,2026-02-03,200.52,200.02,202.99,198.85,44260142
AAPL,2026-02-04,202.19,201.18,202.85,200.37,11980170
AAPL,2026-02-05,200.98,201.68,204.58,201.25,26459707
AAPL,2026-02-06,199.29,199.85,200.76,197.97,14856739
AAPL,2026-02-09,199.87,198.92,199.81,197.96,25513948
AAPL,2026-02-10,204.01,203.85,206.1,202.57,23641345
AAPL,2026-02-11,203.99,204.25,207.22,201.77,44591034
AAPL,2026-02-12,205.75,205.74,207.87,202.95,10673403
AAPL,2026-02-13,208.0,207.55,209.51,206.5,30100330
AAPL,2026-02-16,209.8,210.36,213.15,209.41,24682971
AAPL,2026-02-17,208.68,209.93,211.1,208.72,10664244
AAPL,2026-02-18,207.99,208.57,211.38,205.56,18217764
AAPL,2026-02-19,209.56,208.58,209.16,208.13,38570721
AAPL,2026-02-20,207.74,208.1,209.1,205.68,22099712
AAPL,2026-02-23,209.6,210.25,212.89,207.25,30725899
AAPL,2026-02-24,210.58,210.9,212.86,209.53,31135503
AAPL,2026-02-25,211.75,211.67,214.4,210.74,15977233
AAPL,2026-02-26,213.42,212.21,213.68,209.44,43277959
AAPL,2026-02-27,215.89,215.54,216.07,214.67,47281176
AAPL,2026-03-02,213.24,214.31,216.36,211.86,18506436
AAPL,2026-03-03,214.2,213.25,215.47,210.15,3539257
AAPL,2026-03-04,216.07,215.7,216.47,214.25,26119520
AAPL,2026-03-05,215.64,215.6,217.75,214.91,36931381
AAPL,2026-03-06,215.58,216.71,219.25,214.8,6000947
AAPL,2026-03-09,214.26,214.99,218.11,212.49,10882170
AAPL,2026-03-10,215.61,215.23,217.51,213.42,41005017
AAPL,2026-03-11,215.86,216.52,218.57,215.06,27371899
AAPL,2026-03-12,214.07,213.27,215.5,211.67,19236712
AAPL,2026-03-13,210.91,211.66,213.17,209.29,44525531
AAPL,2026-03-16,213.54,212.91,214.83,211.81,48877932
AAPL,2026-03-17,219.48,218.91,220.61,217.01,19669143
AAPL,2026-03-18,219.8,220.3,222.33,219.49,37543418
AAPL,2026-03-19,220.43,220.32,222.6,217.78,37521572
AAPL,2026-03-20,219.4,218.28,220.57,215.88,38136389
AAPL,2026-03-23,218.83,219.48,222.33,218.55,6273746
AAPL,2026-03-24,213.94,213.16,214.05,212.08,34000860
AAPL,2026-03-25,213.43,213.2,214.25,211.91,43611495
AAPL,2026-03-26,211.83,212.53,213.85,211.21,6515890
AAPL,2026-03-27,211.35,211.38,214.37,210.1,48263637
AAPL,2026-03-30,216.71,217.52,219.79,214.89,41825049
AAPL,2026-03-31,211.43,211.33,212.1,210.81,30554590
AAPL,2026-04-01,211.67,211.44,212.71,210.47,24093428
AAPL,2026-04-02,212.57,211.79,214.14,209.56,12056270
AAPL,2026-04-03,213.66,213.15,214.13,212.24,34686806
AAPL,2026-04-06,208.22,209.26,211.72,206.52,15806141
AAPL,2026-04-07,208.85,208.26,211.22,205.7,37957610
AAPL,2026-04-08,204.2,204.71,207.59,202.17,4723692
AAPL,2026-04-09,203.95,204.57,206.28,202.47,2780276
AAPL,2026-04-10,206.2,205.21,206.53,204.68,17254316
AAPL,2026-04-13,206.84,205.78,206.67,202.79,46130030
AAPL,2026-04-14,204.98,205.46,206.26,204.71,22596767
AAPL,2026-04-15,205.32,206.08,206.66,205.58,1095822
AAPL,2026-04-16,206.64,206.68,209.31,204.87,48309487
AAPL,2026-04-17,207.51,207.86,209.19,204.97,41550013
AAPL,2026-04-20,209.27,208.09,209.18,206.77,42209583
AAPL,2026-04-21,203.25,203.85,206.59,201.38,26789666
AAPL,2026-04-22,202.91,202.02,202.79,200.36,6313476
AAPL,2026-04-23,202.96,203.03,203.8,202.4,19337342
AAPL,2026-04-24,201.27,200.98,202.07,198.91,1438290
GOOGL,2025-10-31,141.21,140.59,141.49,138.77,39859256
GOOGL,2025-11-03,139.45,140.08,140.87,139.02,23789781
GOOGL,2025-11-04,141.12,140.7,141.91,139.02,1826911
GOOGL,2025-11-05,140.91,140.26,141.2,139.31,35134147
GOOGL,2025-11-06,145.31,144.75,145.53,143.74,26242113
GOOGL,2025-11-07,144.94,145.75,147.86,143.73,48644028
GOOGL,2025-11-10,146.11,145.92,146.6,144.56,16512561
GOOGL,2025-11-11,146.23,146.65,148.69,146.34,45409427
GOOGL,2025-11-12,147.22,146.97,147.73,146.05,18479863
GOOGL,2025-11-13,150.29,149.94,151.3,149.28,7740221
GOOGL,2025-11-14,148.24,148.7,150.04,146.65,2661909
GOOGL,2025-11-17,146.4,147.27,149.34,146.76,39697013
GOOGL,2025-11-18,148.81,148.46,150.23,148.07,42545043
GOOGL,2025-11-19,148.73,148.19,150.39,146.67,11270823
GOOGL,2025-11-20,146.26,147.1,147.73,145.7,12262004
GOOGL,2025-11-21,143.66,143.69,144.4,143.08,23630160
GOOGL,2025-11-24,143.38,143.78,145.79,141.7,13685299
GOOGL,2025-11-25,142.5,142.81,144.8,140.81,27888594
GOOGL,2025-11-26,144.89,144.96,145.54,143.75,47352678
GOOGL,2025-11-27,143.38,143.04,143.8,142.06,19078503
GOOGL,2025-11-28,144.63,143.93,144.66,143.32,2869544
GOOGL,2025-12-01,144.3,143.96,145.38,142.55,11611316
GOOGL,2025-12-02,142.92,142.83,143.8,141.95,23893001
GOOGL,2025-12-03,145.33,145.36,146.35,143.59,32557209
GOOGL,2025-12-04,148.81,148.29,150.33,147.75,21550073
GOOGL,2025-12-05,148.71,147.86,148.2,146.25,14900686
GOOGL,2025-12-08,148.46,147.61,149.82,145.51,5446518
GOOGL,2025-12-09,143.94,143.79,144.97,141.75,43596480
GOOGL,2025-12-10,145.06,145.7,146.87,143.71,26259643
GOOGL,2025-12-11,145.22,145.58,147.45,145.21,32622255
GOOGL,2025-12-12,148.8,147.98,149.46,147.64,19217227
GOOGL,2025-12-15,146.55,147.35,148.83,145.37,42058234
GOOGL,2025-12-16,148.18,148.61,150.66,148.22,48083173
GOOGL,2025-12-17,150.02,149.7,151.2,147.6,18739877
GOOGL,2025-12-18,151.03,150.91,151.46,149.95,23866177
GOOGL,2025-12-19,149.96,150.27,151.06,149.43,16147087
GOOGL,2025-12-22,149.15,149.21,150.59,148.47,40060210
GOOGL,2025-12-23,147.36,147.25,148.6,146.17,39269916
GOOGL,2025-12-24,148.66,147.83,149.1,145.89,3771208
GOOGL,2025-12-25,146.39,146.43,146.83,145.67,46670832
GOOGL,2025-12-26,146.89,147.6,148.0,146.15,21823259
GOOGL,2025-12-29,143.69,144.17,145.18,143.24,7072613
GOOGL,2025-12-30,147.52,146.92,148.84,144.86,46355917
GOOGL,2025-12-31,148.88,148.13,148.93,146.24,44287286
GOOGL,2026-01-01,147.91,148.46,149.17,147.1,16184583
GOOGL,2026-01-02,146.31,147.14,148.42,146.29,19836685
GOOGL,2026-01-05,146.53,145.77,147.51,144.48,45834936
GOOGL,2026-01-06,144.35,145.07,145.94,143.53,26932281
GOOGL,2026-01-07,146.35,146.49,148.34,146.1,43263338
GOOGL,2026-01-08,147.03,147.07,147.56,144.91,13287595
GOOGL,2026-01-09,148.84,148.04,148.77,147.54,3437145
GOOGL,2026-01-12,150.36,150.01,151.99,149.55,33736852
GOOGL,2026-01-13,151.8,151.45,153.15,149.48,32289897
GOOGL,2026-01-14,154.12,153.29,154.12,152.68,25436754
GOOGL,2026-01-15,153.33,153.39,154.88,151.69,40547546
GOOGL,2026-01-16,151.47,151.53,152.43,149.79,27522386
GOOGL,2026-01-19,154.42,154.51,156.58,152.85,43596242
GOOGL,2026-01-20,157.87,157.37,157.75,155.71,48768016
GOOGL,2026-01-21,154.88,154.11,155.22,152.63,24228704
GOOGL,2026-01-22,153.95,153.85,156.01,152.84,49311706
GOOGL,2026-01-23,159.11,158.78,159.38,157.62,13666397
GOOGL,2026-01-26,161.76,161.66,163.77,159.73,23600586
GOOGL,2026-01-27,163.74,164.11,166.55,162.98,20960649
GOOGL,2026-01-28,159.76,159.49,160.66,158.96,49183474
GOOGL,2026-01-29,158.17,158.94,160.71,156.85,49919636
GOOGL,2026-01-30,158.2,157.57,158.1,155.31,32595375
GOOGL,2026-02-02,158.38,157.56,158.03,156.37,36803401
GOOGL,2026-02-03,157.04,157.57,158.87,156.58,39429329
GOOGL,2026-02-04,160.45,159.91,162.19,157.86,24333537
GOOGL,2026-02-05,159.45,159.02,159.74,158.55,47029545
GOOGL,2026-02-06,158.08,158.78,159.38,157.2,33425131
GOOGL,2026-02-09,156.52,157.06,157.48,155.49,6602238
GOOGL,2026-02-10,154.23,154.24,156.27,152.94,47314621
GOOGL,2026-02-11,155.06,155.14,157.34,153.37,20910732
GOOGL,2026-02-12,157.75,157.53,159.75,156.77,46013492
GOOGL,2026-02-13,157.17,157.63,158.32,155.29,10134479
GOOGL,2026-02-16,161.34,160.71,161.76,159.81,11609658
GOOGL,2026-02-17,159.93,159.98,161.71,159.42,49811971
GOOGL,2026-02-18,162.18,161.24,163.32,159.58,46093699
GOOGL,2026-02-19,157.41,157.18,159.42,155.57,45956160
GOOGL,2026-02-20,158.62,158.06,159.98,156.41,25961026
GOOGL,2026-02-23,162.47,161.85,163.88,159.65,33606509
GOOGL,2026-02-24,160.55,160.5,161.78,159.76,18764500
GOOGL,2026-02-25,162.05,161.67,163.4,160.1,17698446
GOOGL,2026-02-26,162.58,162.65,164.09,160.65,8007098
GOOGL,2026-02-27,162.27,162.13,163.76,161.09,49277363
GOOGL,2026-03-02,162.71,162.75,164.51,160.34,30395912
GOOGL,2026-03-03,162.47,162.46,162.89,160.15,30343636
GOOGL,2026-03-04,161.4,161.06,162.31,160.73,33471177
GOOGL,2026-03-05,161.85,161.13,161.94,158.81,41101398
GOOGL,2026-03-06,159.86,160.62,161.54,159.17,10694580
GOOGL,2026-03-09,160.42,160.93,162.04,160.52,28392336
GOOGL,2026-03-10,156.14,156.41,157.8,154.17,35149093
GOOGL,2026-03-11,156.25,155.69,157.73,154.65,31046542
GOOGL,2026-03-12,157.46,158.0,160.17,156.34,44628640
GOOGL,2026-03-13,159.53,159.5,160.14,158.94,23310123
GOOGL,2026-03-16,162.44,162.16,164.0,159.74,46793677
GOOGL,2026-03-17,162.45,162.14,164.54,160.62,28523025
GOOGL,2026-03-18,163.76,164.46,166.59,162.24,32525388
GOOGL,2026-03-19,167.63,168.13,169.14,167.78,30428418
GOOGL,2026-03-20,166.31,167.24,168.08,165.0,20814018
GOOGL,2026-03-23,168.14,167.15,169.13,165.66,17202618
GOOGL,2026-03-24,174.4,173.88,174.59,172.45,49514560
GOOGL,2026-03-25,173.04,172.98,174.91,171.82,41204346
GOOGL,2026-03-26,169.68,168.92,170.96,166.48,33614802
GOOGL,2026-03-27,172.39,172.54,174.07,171.14,1996467
GOOGL,2026-03-30,173.44,173.06,173.6,170.52,28183167
GOOGL,2026-03-31,168.94,169.89,172.4,168.46,47268686
GOOGL,2026-04-01,167.28,167.25,169.22,165.52,40423166
GOOGL,2026-04-02,167.93,168.22,169.24,166.16,1544100
GOOGL,2026-04-03,164.58,165.31,166.13,163.23,26877077
GOOGL,2026-04-06,164.1,163.73,164.3,161.95,38635064
GOOGL,2026-04-07,160.02,160.79,161.36,159.82,48332436
GOOGL,2026-04-08,161.73,161.11,163.26,159.26,20126042
GOOGL,2026-04-09,160.24,161.13,163.4,160.28,34941732
GOOGL,2026-04-10,158.45,157.51,158.27,156.39,37218171
GOOGL,2026-04-13,160.7,160.78,161.27,159.84,36943051
GOOGL,2026-04-14,158.93,158.82,160.2,156.65,29786640
GOOGL,2026-04-15,157.37,158.05,160.31,155.97,14326714
GOOGL,2026-04-16,162.87,162.54,163.0,161.42,32446477
GOOGL,2026-04-17,161.98,162.23,163.51,159.97,32980101
GOOGL,2026-04-20,161.62,161.19,161.8,159.7,25294748
GOOGL,2026-04-21,160.24,160.08,161.92,158.65,12413023
GOOGL,2026-04-22,161.14,161.91,162.87,161.44,23701870
GOOGL,2026-04-23,160.33,160.78,161.55,159.54,48775598
GOOGL,2026-04-24,156.6,156.72,157.56,154.85,21976845
MSFT,2025-10-31,372.93,373.81,375.27,371.22,38405519
MSFT,2025-11-03,370.76,368.87,371.8,364.16,9855478
MSFT,2025-11-04,371.81,371.4,376.7,366.44,3520492
MSFT,2025-11-05,371.82,372.48,377.41,369.53,15078162
MSFT,2025-11-06,372.6,372.67,377.98,369.79,19918102
MSFT,2025-11-07,367.42,366.37,369.14,363.22,26704309
MSFT,2025-11-10,361.79,360.29,363.33,355.5,16841936
MSFT,2025-11-11,360.06,359.2,364.21,355.13,20549169
MSFT,2025-11-12,366.27,368.38,372.01,365.66,27706237
MSFT,2025-11-13,367.85,368.12,369.26,366.49,24142163
MSFT,2025-11-14,369.3,371.5,376.16,366.79,44084599
MSFT,2025-11-17,380.31,379.64,380.98,378.15,40395200
MSFT,2025-11-18,383.85,385.9,387.18,383.17,45568004
MSFT,2025-11-19,386.98,387.0,388.21,382.47,7512933
MSFT,2025-11-20,378.39,379.69,382.76,376.64,17029040
MSFT,2025-11-21,380.13,381.12,385.71,379.42,17785565
MSFT,2025-11-24,385.11,384.38,388.03,383.49,21284884
MSFT,2025-11-25,387.4,386.52,391.64,385.55,5766548
MSFT,2025-11-26,383.2,384.86,385.73,379.2,46261127
MSFT,2025-11-27,380.22,379.7,384.89,375.97,27942889
MSFT,2025-11-28,384.32,382.52,387.09,377.78,44850297
MSFT,2025-12-01,385.77,387.7,392.58,383.93,3003440
MSFT,2025-12-02,387.51,388.06,390.65,385.11,12059017
MSFT,2025-12-03,387.62,387.56,392.62,385.52,11375605
MSFT,2025-12-04,387.65,389.39,391.82,384.89,4426203
MSFT,2025-12-05,385.3,383.83,388.33,379.76,30616948
MSFT,2025-12-08,383.22,381.39,386.1,379.24,28035936
MSFT,2025-12-09,380.31,381.37,386.07,377.9,35891473
MSFT,2025-12-10,375.75,375.88,378.91,370.91,7145613
MSFT,2025-12-11,378.82,379.12,382.03,376.02,35661786
MSFT,2025-12-12,380.65,379.62,383.35,374.52,2990673
MSFT,2025-12-15,382.95,382.74,387.96,378.19,41825208
MSFT,2025-12-16,375.91,376.84,379.69,374.41,41562679
MSFT,2025-12-17,376.73,378.37,383.8,375.7,2923416
MSFT,2025-12-18,374.85,374.84,380.44,369.68,4004537
MSFT,2025-12-19,378.48,376.45,378.97,375.44,1269269
MSFT,2025-12-22,371.27,372.65,375.41,368.71,28157314
MSFT,2025-12-23,376.1,374.09,375.81,371.38,28041658
MSFT,2025-12-24,383.12,384.51,389.59,382.19,23766335
MSFT,2025-12-25,382.32,381.5,383.01,377.17,3918676
MSFT,2025-12-26,381.11,383.28,388.43,378.34,10142941
MSFT,2025-12-29,385.9,385.41,388.47,380.64,49879393
MSFT,2025-12-30,388.39,390.5,393.17,388.33,3481975
MSFT,2025-12-31,392.86,394.08,397.15,388.67,9436501
MSFT,2026-01-01,396.99,398.0,403.48,393.32,23078125
MSFT,2026-01-02,394.73,392.63,394.95,389.46,1379955
MSFT,2026-01-05,391.28,391.02,392.69,385.41,6164495
MSFT,2026-01-06,384.59,385.63,390.36,381.31,47009467
MSFT,2026-01-07,380.12,381.55,385.08,378.4,26854914
MSFT,2026-01-08,389.94,387.69,389.0,385.62,37153656
MSFT,2026-01-09,385.84,387.17,388.04,381.52,47821476
MSFT,2026-01-12,382.33,382.69,387.77,379.5,22755428
MSFT,2026-01-13,381.45,381.81,383.07,376.91,48663794
MSFT,2026-01-14,388.58,386.48,390.37,381.99,29254669
MSFT,2026-01-15,382.73,383.26,385.52,380.28,26490265
MSFT,2026-01-16,382.57,382.25,387.69,377.65,3052028
MSFT,2026-01-19,377.07,378.83,381.61,374.21,17448181
MSFT,2026-01-20,373.27,375.26,378.68,370.53,25499391
MSFT,2026-01-21,376.97,377.52,381.07,375.04,44319893
