symbol,date,open,close,high,low,volume
MSFT,2026-01-22,382.0,383.47,386.86,379.52,49969516
MSFT,2026-01-23,382.88,381.04,382.68,376.48,26547919
MSFT,2026-01-26,386.8,388.38,393.04,383.5,43899221
MSFT,2026-01-27,383.35,385.12,388.71,384.33,33044682
MSFT,2026-01-28,394.95,393.77,398.18,391.52,30405951
MSFT,2026-01-29,394.74,395.22,399.0,393.25,37886132
MSFT,2026-01-30,406.33,404.27,405.77,401.2,36868667
MSFT,2026-02-02,399.45,400.05,405.25,394.4,19152255
MSFT,2026-02-03,403.92,404.3,408.52,399.34,36855793
MSFT,2026-02-04,409.36,409.04,413.03,406.96,3017351
MSFT,2026-02-05,405.69,405.17,407.39,401.01,20576098
MSFT,2026-02-06,400.19,400.69,402.71,395.54,4222603
MSFT,2026-02-09,401.24,400.37,403.67,394.86,41602230
MSFT,2026-02-10,396.56,397.48,399.37,395.48,1747851
MSFT,2026-02-11,403.13,402.57,405.79,398.5,21019270
MSFT,2026-02-12,399.7,400.66,406.27,396.01,42321362
MSFT,2026-02-13,401.43,400.28,404.8,397.72,17330587
MSFT,2026-02-16,398.87,401.01,405.92,395.76,46621984
MSFT,2026-02-17,410.27,409.52,410.99,406.13,14738551
MSFT,2026-02-18,415.49,414.95,418.71,411.39,20741469
MSFT,2026-02-19,420.58,419.1,420.24,417.22,2528765
MSFT,2026-02-20,420.68,419.87,422.18,415.73,4335072
MSFT,2026-02-23,421.89,422.01,424.54,419.58,8867302
MSFT,2026-02-24,411.72,413.52,415.22,409.08,3425035
MSFT,2026-02-25,412.63,413.05,414.38,408.67,2027703
MSFT,2026-02-26,410.56,408.72,411.96,406.87,49515303
MSFT,2026-02-27,409.5,409.42,413.98,405.05,27095150
MSFT,2026-03-02,408.54,409.47,410.36,405.7,47477427
MSFT,2026-03-03,408.34,407.15,409.79,403.38,15977577
MSFT,2026-03-04,410.09,407.98,410.72,403.54,20309318
MSFT,2026-03-05,408.12,409.17,415.11,408.12,39194246
MSFT,2026-03-06,403.69,404.58,409.51,402.5,31307246
MSFT,2026-03-09,407.75,408.18,409.84,404.89,17083022
MSFT,2026-03-10,409.38,410.29,414.64,409.24,24368237
MSFT,2026-03-11,411.32,410.01,413.87,406.58,36995416
MSFT,2026-03-12,413.06,412.23,417.65,409.26,19180145
MSFT,2026-03-13,418.05,418.48,421.3,413.56,35408945
MSFT,2026-03-16,423.57,424.26,430.41,419.0,37911820
MSFT,2026-03-17,430.39,429.18,432.96,425.29,32707034
MSFT,2026-03-18,428.67,430.88,435.57,424.97,17547132
MSFT,2026-03-19,443.33,442.25,443.22,439.51,2207427
MSFT,2026-03-20,450.08,451.35,455.97,447.54,47047257
MSFT,2026-03-23,441.6,442.16,446.09,438.64,30771399
MSFT,2026-03-24,444.16,446.79,452.83,443.38,22406426
MSFT,2026-03-25,438.76,436.58,440.82,433.81,47745325
MSFT,2026-03-26,443.75,441.99,443.64,440.24,38038484
MSFT,2026-03-27,447.19,447.57,454.13,445.39,10018880
MSFT,2026-03-30,447.83,448.54,451.04,442.13,29251803
MSFT,2026-03-31,446.92,449.06,454.05,448.14,28715557
MSFT,2026-04-01,452.4,452.05,452.96,446.2,40759032
MSFT,2026-04-02,455.04,456.4,460.1,454.49,41196757
MSFT,2026-04-03,458.21,458.12,464.53,455.89,23756009
MSFT,2026-04-06,450.52,451.44,454.46,447.35,43810546
MSFT,2026-04-07,449.59,449.12,453.2,443.93,35256026
MSFT,2026-04-08,457.3,454.98,461.5,450.06,18733958
MSFT,2026-04-09,458.63,456.33,461.19,453.3,11427971
MSFT,2026-04-10,458.86,457.1,461.94,455.89,23397837
MSFT,2026-04-13,465.89,464.39,469.57,458.46,7278349
MSFT,2026-04-14,463.28,463.64,470.04,462.67,26140236
MSFT,2026-04-15,461.01,459.45,465.7,458.38,30607851
MSFT,2026-04-16,455.45,454.91,456.01,448.89,17450549
MSFT,2026-04-17,464.99,463.73,466.14,459.24,14199966
MSFT,2026-04-20,461.51,461.27,463.44,458.39,3932098
MSFT,2026-04-21,466.44,469.1,471.33,467.82,49413549
MSFT,2026-04-22,471.07,470.25,476.09,466.26,15591157
MSFT,2026-04-23,469.54,469.72,475.17,463.41,11635023
MSFT,2026-04-24,474.76,472.85,477.96,468.85,46882616
TSLA,2025-10-31,258.75,257.59,258.64,254.08,10291402
TSLA,2025-11-03,256.23,255.81,258.49,253.94,4331157
TSLA,2025-11-04,252.4,251.41,253.19,248.7,34325184
TSLA,2025-11-05,255.19,255.67,256.43,254.92,13756507
TSLA,2025-11-06,255.71,256.39,258.65,254.83,47055446
TSLA,2025-11-07,252.86,252.32,253.85,249.24,32151841
TSLA,2025-11-10,258.04,258.24,259.42,255.54,49634864
TSLA,2025-11-11,259.78,259.68,262.53,258.36,31023519
TSLA,2025-11-12,260.0,261.43,262.85,257.92,22497353
TSLA,2025-11-13,270.2,270.56,272.9,269.59,12608455
TSLA,2025-11-14,264.08,264.45,268.4,261.75,8955842
TSLA,2025-11-17,273.11,271.6,272.67,268.29,26924250
TSLA,2025-11-18,266.45,266.24,267.75,262.28,47975843
TSLA,2025-11-19,269.32,269.37,270.61,268.3,14290677
TSLA,2025-11-20,268.89,268.79,269.6,266.73,18408065
TSLA,2025-11-21,266.55,267.51,268.58,264.62,1397744
TSLA,2025-11-24,239.29,240.67,243.31,238.42,44475699
TSLA,2025-11-25,239.63,238.98,241.24,236.81,39000680
TSLA,2025-11-26,231.49,231.72,234.32,229.96,30582934
TSLA,2025-11-27,230.0,230.63,232.65,227.73,16805578
TSLA,2025-11-28,229.14,228.92,230.15,226.78,44351962
TSLA,2025-12-01,232.95,232.0,233.31,231.03,47514719
TSLA,2025-12-02,220.55,220.29,223.11,218.77,17434818
TSLA,2025-12-03,219.92,218.68,221.84,216.3,1167209
TSLA,2025-12-04,223.66,223.61,224.67,220.37,12135372
TSLA,2025-12-05,216.56,217.5,218.43,214.85,20499115
TSLA,2025-12-08,218.05,218.42,219.33,215.16,31329393
TSLA,2025-12-09,229.56,229.44,230.89,226.77,48346824
TSLA,2025-12-10,230.54,230.39,231.43,227.98,11528538
TSLA,2025-12-11,233.0,233.81,237.04,230.56,3091709
TSLA,2025-12-12,231.06,231.13,233.15,228.71,38920316
TSLA,2025-12-15,220.95,221.72,222.71,218.96,43882578
TSLA,2025-12-16,217.84,216.85,218.75,215.11,38388161
TSLA,2025-12-17,221.35,220.18,222.59,216.92,2687314
TSLA,2025-12-18,234.17,233.48,234.24,231.77,32083304
TSLA,2025-12-19,226.03,225.11,228.49,224.43,23814489
TSLA,2025-12-22,219.29,219.04,220.75,217.28,48319809
TSLA,2025-12-23,216.87,217.29,219.13,214.43,40809115
TSLA,2025-12-24,208.1,209.06,211.54,207.38,43199042
TSLA,2025-12-25,209.01,208.41,210.47,206.26,16917241
TSLA,2025-12-26,209.58,210.55,212.08,208.49,24183197
TSLA,2025-12-29,210.98,211.24,213.59,209.23,7892955
TSLA,2025-12-30,208.52,208.48,210.57,205.75,46786851
TSLA,2025-12-31,198.16,197.63,200.17,196.08,21281722
TSLA,2026-01-01,202.86,201.75,203.07,199.09,29314369
TSLA,2026-01-02,197.08,197.39,200.2,195.89,20453202
TSLA,2026-01-05,196.23,197.36,199.21,194.5,28653735
TSLA,2026-01-06,193.68,194.16,196.91,192.78,40983003
TSLA,2026-01-07,187.91,188.7,189.96,188.1,18417321
TSLA,2026-01-08,185.1,185.11,187.47,183.64,46965246
TSLA,2026-01-09,181.78,181.79,184.2,179.99,22570563
TSLA,2026-01-12,171.7,172.65,173.08,171.84,20093141
TSLA,2026-01-13,166.67,165.68,167.16,163.88,25867147
TSLA,2026-01-14,167.41,166.48,167.39,165.85,41545514
TSLA,2026-01-15,170.4,169.73,170.41,169.33,24152904
TSLA,2026-01-16,169.71,168.74,169.08,166.99,10396434
TSLA,2026-01-19,163.87,163.07,163.63,161.13,26019105
TSLA,2026-01-20,161.33,161.64,163.71,159.71,20278939
TSLA,2026-01-21,165.63,165.64,167.92,164.43,27542002
TSLA,2026-01-22,161.59,162.36,163.17,161.58,16928139
TSLA,2026-01-23,167.07,167.05,169.21,165.67,40642539
TSLA,2026-01-26,164.2,164.93,165.58,163.47,30297415
TSLA,2026-01-27,164.32,164.55,166.33,163.59,45614878
TSLA,2026-01-28,160.27,159.99,162.27,158.78,2619448
TSLA,2026-01-29,162.31,161.43,163.84,160.38,20444272
TSLA,2026-01-30,166.66,167.21,169.62,165.56,12204614
TSLA,2026-02-02,165.27,164.6,166.53,163.2,25506127
TSLA,2026-02-03,166.07,165.74,166.82,164.47,45096899
TSLA,2026-02-04,162.09,161.65,162.44,160.93,36876996
TSLA,2026-02-05,162.92,162.82,163.47,161.55,20901775
TSLA,2026-02-06,163.62,164.54,165.11,163.31,47207299
TSLA,2026-02-09,169.31,168.34,168.84,166.97,41820550
TSLA,2026-02-10,166.4,166.42,168.42,164.54,37691310
TSLA,2026-02-11,157.88,157.97,158.4,156.92,19094019
TSLA,2026-02-12,157.5,158.34,159.67,157.31,29111379
TSLA,2026-02-13,157.88,157.6,159.36,155.34,21321727
TSLA,2026-02-16,153.02,153.69,155.36,152.43,37518794
TSLA,2026-02-17,157.61,157.09,158.31,155.04,23076398
TSLA,2026-02-18,155.97,155.47,155.97,153.83,42599124
TSLA,2026-02-19,156.7,156.17,156.51,155.38,48547321
TSLA,2026-02-20,155.43,156.15,157.59,155.03,13222439
TSLA,2026-02-23,158.45,158.19,159.4,156.49,28309073
TSLA,2026-02-24,161.71,161.04,162.76,159.99,33116867
TSLA,2026-02-25,158.8,158.06,158.47,155.7,6644193
TSLA,2026-02-26,158.59,159.51,161.74,157.98,32304579
TSLA,2026-02-27,163.52,163.58,165.92,161.69,8195522
TSLA,2026-03-02,166.33,167.19,168.56,166.66,44036780
TSLA,2026-03-03,171.2,170.72,172.87,168.96,27266492
TSLA,2026-03-04,160.59,161.33,161.73,159.02,19120867
TSLA,2026-03-05,158.46,158.36,159.51,156.82,49823384
TSLA,2026-03-06,157.52,157.69,159.49,156.07,46420201
TSLA,2026-03-09,157.36,156.46,157.92,155.1,28785937
TSLA,2026-03-10,152.57,153.43,154.28,151.94,37864185
TSLA,2026-03-11,154.29,153.42,155.23,152.01,41205065
TSLA,2026-03-12,163.75,164.52,166.85,162.88,32378974
TSLA,2026-03-13,161.68,162.29,163.16,161.53,23653152
TSLA,2026-03-16,160.98,160.75,162.68,158.91,24391821
TSLA,2026-03-17,163.62,164.55,166.81,163.75,2608557
TSLA,2026-03-18,157.74,157.33,158.25,156.5,32815948
TSLA,2026-03-19,152.44,153.2,154.46,151.68,43225469
TSLA,2026-03-20,148.64,148.18,149.95,147.5,2104092
TSLA,2026-03-23,148.59,148.24,149.38,146.99,2236488
TSLA,2026-03-24,143.59,144.21,146.2,143.03,45477481
TSLA,2026-03-25,141.88,142.58,143.03,141.78,44984632
TSLA,2026-03-26,136.74,137.33,139.03,136.48,10536182
TSLA,2026-03-27,138.61,137.84,139.77,136.89,27463570
TSLA,2026-03-30,144.16,143.52,143.88,142.21,26565242
TSLA,2026-03-31,141.93,142.72,143.96,142.16,16030050
TSLA,2026-04-01,140.29,140.55,141.69,138.95,37816952
TSLA,2026-04-02,139.43,140.14,140.59,139.65,2142303
TSLA,2026-04-03,139.22,139.19,139.54,137.15,14267652
TSLA,2026-04-06,142.17,142.55,143.12,142.02,27565267
TSLA,2026-04-07,149.03,148.79,150.8,147.76,47801094
TSLA,2026-04-08,143.88,144.22,144.53,142.12,11293245
TSLA,2026-04-09,146.0,145.25,147.32,144.61,6026231
TSLA,2026-04-10,154.69,153.91,155.47,152.63,6334522
TSLA,2026-04-13,155.71,156.59,158.3,154.93,17087728
TSLA,2026-04-14,150.77,151.03,152.61,149.21,11535826
TSLA,2026-04-15,156.61,156.46,158.27,155.46,26049336
TSLA,2026-04-16,153.44,153.22,154.74,151.69,4355363
TSLA,2026-04-17,150.67,150.11,150.8,148.81,43941611
TSLA,2026-04-20,148.54,148.5,150.55,146.44,28724645
TSLA,2026-04-21,143.93,144.65,146.45,144.19,38259562
TSLA,2026-04-22,144.34,144.91,145.85,143.69,24926404
TSLA,2026-04-23,145.87,145.76,146.68,144.15,7649652
TSLA,2026-04-24,148.59,148.04,148.96,146.88,20462892
INFY.NS,2025-10-31,1442.18,1441.93,1456.33,1421.98,36945980
INFY.NS,2025-11-03,1459.23,1467.57,1482.74,1455.95,31419711
INFY.NS,2025-11-04,1480.8,1474.22,1492.48,1461.62,17067660
INFY.NS,2025-11-05,1502.17,1498.42,1504.68,1486.96,35745181
INFY.NS,2025-11-06,1490.1,1490.97,1499.04,1475.81,23415717
INFY.NS,2025-11-07,1459.99,1454.31,1464.1,1436.1,46757068
INFY.NS,2025-11-10,1473.31,1466.42,1483.09,1461.89,42266757
INFY.NS,2025-11-11,1500.83,1492.82,1514.02,1488.92,5362909
INFY.NS,2025-11-12,1497.97,1505.46,1526.95,1493.81,21878314
INFY.NS,2025-11-13,1458.26,1459.16,1464.94,1454.57,47842306
INFY.NS,2025-11-14,1455.5,1453.58,1467.04,1447.91,11614983
INFY.NS,2025-11-17,1470.64,1468.26,1475.46,1450.27,28158270
INFY.NS,2025-11-18,1438.44,1441.65,1448.12,1429.5,33424427
INFY.NS,2025-11-19,1440.95,1434.26,1443.76,1427.67,40810783
INFY.NS,2025-11-20,1412.47,1418.17,1427.04,1402.36,34810691
INFY.NS,2025-11-21,1440.96,1446.98,1450.85,1443.6,16904639
INFY.NS,2025-11-24,1417.75,1422.37,1428.42,1409.94,28070553
INFY.NS,2025-11-25,1439.24,1430.93,1447.93,1427.33,2358812
INFY.NS,2025-11-26,1393.11,1388.75,1401.21,1373.73,14702564
INFY.NS,2025-11-27,1380.51,1382.28,1394.47,1378.01,45381767
INFY.NS,2025-11-28,1413.89,1409.37,1415.1,1399.88,20234744
INFY.NS,2025-12-01,1375.11,1380.84,1386.22,1374.85,35276055
INFY.NS,2025-12-02,1405.52,1403.41,1411.03,1383.39,36209714
INFY.NS,2025-12-03,1416.07,1421.91,1424.98,1408.39,2859410
INFY.NS,2025-12-04,1433.78,1431.94,1453.1,1420.68,22234595
INFY.NS,2025-12-05,1451.41,1457.71,1469.6,1441.68,29043109
INFY.NS,2025-12-08,1452.16,1460.02,1466.74,1446.22,17116464
INFY.NS,2025-12-09,1460.83,1469.26,1477.82,1462.84,18539046
INFY.NS,2025-12-10,1449.9,1446.65,1459.22,1432.71,6086829
INFY.NS,2025-12-11,1426.55,1433.93,1442.44,1413.87,25795857
INFY.NS,2025-12-12,1440.03,1443.83,1465.28,1439.57,22948860
INFY.NS,2025-12-15,1419.43,1412.96,1419.83,1409.93,5499078
INFY.NS,2025-12-16,1427.74,1421.8,1435.37,1405.2,4835574
INFY.NS,2025-12-17,1454.88,1449.66,1465.22,1431.21,4885412
INFY.NS,2025-12-18,1437.46,1436.43,1448.15,1432.59,32550176
INFY.NS,2025-12-19,1429.15,1421.25,1439.93,1411.06,21230868
INFY.NS,2025-12-22,1436.03,1430.07,1448.27,1410.24,48929144
INFY.NS,2025-12-23,1445.26,1444.35,1452.28,1439.26,34019052
INFY.NS,2025-12-24,1420.87,1419.37,1423.39,1408.0,35802910
INFY.NS,2025-12-25,1418.58,1414.22,1420.11,1401.19,31525989
INFY.NS,2025-12-26,1418.17,1423.15,1431.95,1402.56,30525537
INFY.NS,2025-12-29,1430.23,1423.8,1427.71,1408.1,29368155
INFY.NS,2025-12-30,1429.91,1433.66,1443.64,1419.52,2178696
INFY.NS,2025-12-31,1441.88,1438.6,1443.36,1428.63,4833290
INFY.NS,2026-01-01,1452.58,1446.01,1466.42,1433.49,47513000
INFY.NS,2026-01-02,1438.85,1442.44,1451.64,1424.02,38259937
INFY.NS,2026-01-05,1465.57,1470.65,1480.82,1463.26,25895120
INFY.NS,2026-01-06,1460.86,1466.37,1483.37,1459.75,25271162
INFY.NS,2026-01-07,1469.54,1473.8,1479.35,1465.64,13880951
INFY.NS,2026-01-08,1467.64,1466.86,1482.1,1449.61,25433419
INFY.NS,2026-01-09,1459.4,1467.9,1489.68,1458.73,9943096
INFY.NS,2026-01-12,1449.35,1447.15,1453.03,1443.78,29731114
INFY.NS,2026-01-13,1441.87,1448.73,1459.5,1442.64,7105535
INFY.NS,2026-01-14,1474.1,1471.57,1488.55,1463.41,14824028
INFY.NS,2026-01-15,1470.73,1466.21,1484.72,1449.95,19909960
INFY.NS,2026-01-16,1460.57,1455.63,1459.95,1449.12,4198863
INFY.NS,2026-01-19,1428.22,1435.75,1453.05,1428.78,19422962
INFY.NS,2026-01-20,1419.85,1411.46,1417.0,1407.5,37438114
INFY.NS,2026-01-21,1390.29,1397.17,1410.64,1387.85,16219997
INFY.NS,2026-01-22,1386.84,1385.09,1399.09,1364.82,45061319
INFY.NS,2026-01-23,1397.15,1390.88,1403.4,1375.69,26542807
INFY.NS,2026-01-26,1391.22,1393.17,1407.14,1375.88,48380804
INFY.NS,2026-01-27,1365.35,1365.05,1380.81,1347.95,25409147
INFY.NS,2026-01-28,1386.96,1388.82,1400.82,1384.8,5513619
INFY.NS,2026-01-29,1377.22,1375.11,1395.59,1358.94,19666383
INFY.NS,2026-01-30,1390.84,1383.43,1397.62,1368.19,16633880
INFY.NS,2026-02-02,1353.01,1352.77,1366.44,1349.82,39519924
INFY.NS,2026-02-03,1318.27,1326.12,1344.29,1318.96,21479500
INFY.NS,2026-02-04,1350.1,1343.3,1349.32,1327.62,34044228
INFY.NS,2026-02-05,1355.08,1351.49,1369.36,1333.67,16015106
INFY.NS,2026-02-06,1346.34,1352.49,1357.2,1337.98,31017866
INFY.NS,2026-02-09,1377.65,1373.46,1376.39,1368.33,49793044
INFY.NS,2026-02-10,1384.94,1387.35,1398.59,1372.23,39911746
INFY.NS,2026-02-11,1374.18,1370.15,1385.62,1359.13,15155125
INFY.NS,2026-02-12,1353.3,1346.48,1365.92,1327.07,6911794
INFY.NS,2026-02-13,1364.9,1360.02,1366.46,1354.48,32916423
INFY.NS,2026-02-16,1335.94,1332.89,1339.2,1322.68,46705741
INFY.NS,2026-02-17,1351.95,1351.77,1371.4,1346.45,32603383
INFY.NS,2026-02-18,1354.39,1355.69,1362.17,1344.24,13763378
INFY.NS,2026-02-19,1355.61,1349.28,1360.27,1337.97,44416877
INFY.NS,2026-02-20,1353.89,1356.57,1364.41,1344.88,38871532
INFY.NS,2026-02-23,1348.68,1356.28,1363.93,1344.74,24150847
INFY.NS,2026-02-24,1362.39,1354.98,1362.33,1337.24,42858970
INFY.NS,2026-02-25,1380.36,1383.53,1397.12,1380.15,25959490
INFY.NS,2026-02-26,1386.04,1392.27,1410.97,1374.29,38079514
INFY.NS,2026-02-27,1407.16,1399.88,1414.96,1389.97,32354645
INFY.NS,2026-03-02,1376.54,1382.31,1403.03,1366.63,41362489
INFY.NS,2026-03-03,1403.37,1398.74,1403.47,1391.96,33894839
INFY.NS,2026-03-04,1404.45,1411.73,1417.49,1404.42,5188987
INFY.NS,2026-03-05,1398.97,1400.92,1411.81,1383.16,38551500
INFY.NS,2026-03-06,1392.77,1391.43,1399.01,1386.18,9932655
INFY.NS,2026-03-09,1413.0,1412.68,1429.87,1409.06,4914459
INFY.NS,2026-03-10,1405.76,1411.38,1432.24,1407.38,19539765
INFY.NS,2026-03-11,1374.56,1375.55,1380.32,1364.8,23114330
INFY.NS,2026-03-12,1405.27,1401.8,1412.88,1385.55,31027314
INFY.NS,2026-03-13,1386.44,1391.84,1400.18,1388.45,32472953
INFY.NS,2026-03-16,1404.58,1402.87,1407.53,1392.47,21088551
INFY.NS,2026-03-17,1423.55,1420.93,1441.51,1402.76,45593803
INFY.NS,2026-03-18,1434.14,1433.19,1452.31,1422.84,49633923
INFY.NS,2026-03-19,1431.19,1428.59,1438.68,1422.05,12157983
INFY.NS,2026-03-20,1422.41,1415.11,1430.93,1399.4,3444557
INFY.NS,2026-03-23,1439.4,1440.93,1461.4,1427.42,46494143
INFY.NS,2026-03-24,1414.14,1413.83,1420.4,1394.15,11212507
INFY.NS,2026-03-25,1428.61,1427.05,1430.35,1406.27,32874150
INFY.NS,2026-03-26,1435.21,1438.12,1446.1,1434.64,7803424
INFY.NS,2026-03-27,1447.58,1440.4,1454.17,1423.32,14407757
INFY.NS,2026-03-30,1421.53,1425.91,1431.17,1419.92,47025972
