symbol,date,open,close,high,low,volume
INFY.NS,2026-03-31,1444.22,1447.79,1457.12,1435.3,41875113
INFY.NS,2026-04-01,1452.79,1457.09,1464.59,1451.23,23531937
INFY.NS,2026-04-02,1460.7,1452.38,1470.54,1436.54,39911642
INFY.NS,2026-04-03,1451.48,1459.18,1478.79,1438.58,27407606
INFY.NS,2026-04-06,1432.33,1437.92,1454.44,1429.08,35334386
INFY.NS,2026-04-07,1408.28,1410.18,1426.32,1402.23,42346538
INFY.NS,2026-04-08,1418.09,1411.39,1431.71,1400.09,40187688
INFY.NS,2026-04-09,1411.39,1409.18,1420.65,1406.28,39285124
INFY.NS,2026-04-10,1426.08,1423.02,1427.71,1402.52,46429621
INFY.NS,2026-04-13,1442.62,1434.24,1441.71,1416.03,44624787
INFY.NS,2026-04-14,1423.31,1415.49,1424.75,1404.45,46275739
INFY.NS,2026-04-15,1419.52,1425.64,1436.99,1412.8,33571212
INFY.NS,2026-04-16,1434.36,1427.36,1446.21,1421.69,16613104
INFY.NS,2026-04-17,1408.94,1415.72,1426.67,1405.42,43703896
INFY.NS,2026-04-20,1427.26,1426.63,1438.31,1409.83,11071695
INFY.NS,2026-04-21,1428.79,1431.83,1442.9,1419.64,9278768
INFY.NS,2026-04-22,1428.18,1432.16,1442.52,1419.52,14111867
INFY.NS,2026-04-23,1407.72,1416.16,1425.05,1399.81,39576334
INFY.NS,2026-04-24,1410.55,1409.59,1418.14,1391.1,25427088
TCS.NS,2025-10-31,3884.84,3863.22,3874.24,3836.28,17130012
TCS.NS,2025-11-03,3827.55,3813.62,3867.63,3773.81,24729268
TCS.NS,2025-11-04,3867.94,3869.7,3886.67,3859.85,26986335
TCS.NS,2025-11-05,3880.48,3865.74,3880.56,3843.11,30359761
TCS.NS,2025-11-06,3833.62,3843.22,3883.22,3797.66,4477510
TCS.NS,2025-11-07,3810.71,3798.95,3854.86,3767.9,27977741
TCS.NS,2025-11-10,3885.47,3864.62,3920.14,3836.45,49224202
TCS.NS,2025-11-11,3838.72,3818.14,3826.98,3793.19,15538803
TCS.NS,2025-11-12,3798.94,3818.71,3852.47,3807.62,11820241
TCS.NS,2025-11-13,3835.43,3830.65,3843.04,3817.33,14129901
TCS.NS,2025-11-14,3867.11,3857.34,3889.94,3825.3,44531778
TCS.NS,2025-11-17,3848.56,3866.82,3886.3,3830.97,6686166
TCS.NS,2025-11-18,3935.57,3932.66,3942.32,3916.72,9516343
TCS.NS,2025-11-19,3950.93,3966.7,4004.71,3913.4,3575276
TCS.NS,2025-11-20,4051.81,4033.34,4049.63,4002.78,2394244
TCS.NS,2025-11-21,4064.58,4045.11,4054.24,3995.04,5236332
TCS.NS,2025-11-24,4085.69,4097.98,4130.55,4068.79,38338252
TCS.NS,2025-11-25,4081.83,4071.09,4112.34,4010.65,14239108
TCS.NS,2025-11-26,4033.06,4023.75,4036.68,3999.18,22414532
TCS.NS,2025-11-27,4006.27,4021.19,4078.43,4012.34,15585793
TCS.NS,2025-11-28,4034.59,4020.74,4064.17,4005.2,11605929
TCS.NS,2025-12-01,4030.82,4007.31,4016.97,3981.9,7629854
TCS.NS,2025-12-02,3962.3,3968.59,3998.34,3917.2,17739935
TCS.NS,2025-12-03,4005.26,4024.86,4067.99,3991.02,7681999
TCS.NS,2025-12-04,4098.07,4073.76,4118.46,4028.22,43749809
TCS.NS,2025-12-05,4062.61,4051.12,4106.81,4001.29,40327530
TCS.NS,2025-12-08,4031.48,4025.08,4044.51,4014.44,40148581
TCS.NS,2025-12-09,4077.01,4066.8,4084.27,4025.52,9574125
TCS.NS,2025-12-10,4047.48,4064.61,4111.84,4040.6,47721304
TCS.NS,2025-12-11,4045.08,4036.86,4045.41,4005.79,16300299
TCS.NS,2025-12-12,3999.95,4015.41,4074.62,3977.33,14965329
TCS.NS,2025-12-15,4004.66,4023.72,4052.6,3992.45,5538323
TCS.NS,2025-12-16,4045.57,4045.6,4065.06,4032.13,38684605
TCS.NS,2025-12-17,4115.67,4120.36,4168.55,4074.54,35238137
TCS.NS,2025-12-18,4056.72,4079.33,4101.91,4020.66,12130941
TCS.NS,2025-12-19,4108.78,4115.27,4137.66,4069.4,21127492
TCS.NS,2025-12-22,4163.47,4154.37,4170.88,4140.03,34035192
TCS.NS,2025-12-23,4179.49,4166.1,4176.6,4140.27,41561113
TCS.NS,2025-12-24,4160.51,4161.65,4211.09,4104.76,23586513
TCS.NS,2025-12-25,4161.76,4181.45,4241.78,4139.47,12920006
TCS.NS,2025-12-26,4174.37,4169.16,4227.13,4131.37,40543483
TCS.NS,2025-12-29,4154.7,4170.61,4224.73,4135.83,49208455
TCS.NS,2025-12-30,4163.22,4157.51,4219.3,4137.69,28748464
TCS.NS,2025-12-31,4173.57,4166.58,4181.83,4135.45,47863614
TCS.NS,2026-01-01,4094.46,4088.17,4114.03,4048.38,40686363
TCS.NS,2026-01-02,4096.76,4099.46,4154.34,4063.42,44904620
TCS.NS,2026-01-05,4058.19,4063.7,4081.78,4021.48,31410423
TCS.NS,2026-01-06,4055.5,4053.08,4085.14,4010.12,5618145
TCS.NS,2026-01-07,4016.66,4005.47,4044.61,3982.85,44013274
TCS.NS,2026-01-08,3953.88,3976.27,4007.58,3932.47,12395691
TCS.NS,2026-01-09,4044.91,4051.37,4080.23,4032.28,26884993
TCS.NS,2026-01-12,4095.64,4090.19,4142.43,4070.58,30736944
TCS.NS,2026-01-13,4029.22,4027.07,4085.23,3970.0,10353255
TCS.NS,2026-01-14,4023.29,4023.09,4031.97,4007.29,1074198
TCS.NS,2026-01-15,4097.35,4095.6,4136.82,4067.22,43912079
TCS.NS,2026-01-16,4102.14,4121.41,4157.67,4102.66,26819229
TCS.NS,2026-01-19,4096.13,4115.42,4146.63,4084.81,39732425
TCS.NS,2026-01-20,4159.38,4154.68,4171.68,4131.26,5611589
TCS.NS,2026-01-21,4134.99,4153.42,4196.3,4123.89,20552563
TCS.NS,2026-01-22,4187.75,4186.49,4216.53,4133.2,25399816
TCS.NS,2026-01-23,4179.21,4160.21,4171.47,4130.43,32117107
TCS.NS,2026-01-26,4145.19,4159.46,4187.11,4135.0,26451392
TCS.NS,2026-01-27,4100.22,4107.88,4141.44,4049.69,16613996
TCS.NS,2026-01-28,4078.59,4095.7,4135.65,4076.49,41528769
TCS.NS,2026-01-29,4123.86,4129.35,4170.18,4089.52,10736053
TCS.NS,2026-01-30,4159.0,4141.76,4172.43,4126.5,18223513
TCS.NS,2026-02-02,4135.91,4142.37,4185.75,4092.78,40941458
TCS.NS,2026-02-03,4081.77,4104.44,4148.89,4076.41,31134345
TCS.NS,2026-02-04,4104.06,4082.07,4123.85,4040.27,41644859
TCS.NS,2026-02-05,4062.37,4054.76,4083.72,4035.84,35365234
TCS.NS,2026-02-06,4012.78,4035.62,4048.4,3996.16,22358110
TCS.NS,2026-02-09,3988.55,3971.69,3985.17,3919.12,39058805
TCS.NS,2026-02-10,4023.87,4024.72,4084.09,3970.02,37769591
TCS.NS,2026-02-11,4083.03,4063.39,4104.07,4054.29,18194650
TCS.NS,2026-02-12,4070.93,4065.7,4075.06,4051.86,44976612
TCS.NS,2026-02-13,4092.46,4080.02,4123.69,4060.21,6332377
TCS.NS,2026-02-16,4097.96,4086.19,4115.11,4040.46,9168322
TCS.NS,2026-02-17,4044.34,4056.91,4067.28,4044.69,45868233
TCS.NS,2026-02-18,4001.34,3990.92,4001.45,3978.17,14697872
TCS.NS,2026-02-19,3964.33,3978.15,4006.85,3958.32,46225922
TCS.NS,2026-02-20,3936.87,3955.97,3990.22,3938.48,23465309
TCS.NS,2026-02-23,3933.22,3921.83,3978.25,3874.4,31133845
TCS.NS,2026-02-24,4022.7,4001.23,4015.67,3970.17,1444346
TCS.NS,2026-02-25,3965.23,3977.15,4023.21,3939.35,26994666
TCS.NS,2026-02-26,3943.82,3963.74,3973.7,3915.69,24738199
TCS.NS,2026-02-27,4001.79,3987.09,4014.98,3970.48,5500819
TCS.NS,2026-03-02,3978.86,3963.76,4013.09,3935.04,10826886
TCS.NS,2026-03-03,3958.22,3935.06,3988.73,3914.65,33953866
TCS.NS,2026-03-04,3893.77,3891.91,3921.95,3864.89,38890783
TCS.NS,2026-03-05,3908.48,3926.11,3980.34,3914.47,22008664
TCS.NS,2026-03-06,3889.45,3895.45,3937.29,3854.65,4058395
TCS.NS,2026-03-09,3884.74,3879.01,3900.43,3849.65,49506363
TCS.NS,2026-03-10,3862.11,3858.34,3874.99,3839.38,23422152
TCS.NS,2026-03-11,3831.01,3812.59,3854.63,3778.33,24465864
TCS.NS,2026-03-12,3781.78,3788.99,3839.92,3750.59,21547981
TCS.NS,2026-03-13,3779.47,3775.76,3815.91,3753.32,9216906
TCS.NS,2026-03-16,3775.87,3787.21,3843.06,3733.31,18827474
TCS.NS,2026-03-17,3781.18,3792.78,3846.71,3768.76,38438172
TCS.NS,2026-03-18,3875.08,3862.42,3905.17,3804.69,42696640
TCS.NS,2026-03-19,3901.22,3891.56,3916.63,3847.4,17345797
TCS.NS,2026-03-20,3914.63,3928.16,3945.39,3894.29,21585747
TCS.NS,2026-03-23,3905.03,3919.14,3969.83,3868.67,23724090
TCS.NS,2026-03-24,3885.33,3904.25,3919.17,3895.22,32254442
TCS.NS,2026-03-25,3966.55,3968.34,3979.3,3937.25,1471737
TCS.NS,2026-03-26,3952.73,3964.25,3985.25,3933.08,13655766
TCS.NS,2026-03-27,3922.7,3914.76,3971.87,3864.64,4405607
TCS.NS,2026-03-30,3881.81,3874.76,3906.04,3826.79,41054421
TCS.NS,2026-03-31,3875.73,3881.5,3889.51,3865.01,47279243
TCS.NS,2026-04-01,3852.56,3856.11,3892.89,3801.49,26334371
TCS.NS,2026-04-02,3855.14,3846.24,3856.52,3793.89,33530496
TCS.NS,2026-04-03,3850.86,3842.16,3854.09,3814.04,41818115
TCS.NS,2026-04-06,3839.15,3830.02,3864.31,3772.8,37455805
TCS.NS,2026-04-07,3829.05,3816.36,3849.56,3786.33,9496064
TCS.NS,2026-04-08,3935.6,3920.46,3929.58,3870.59,9200193
TCS.NS,2026-04-09,3863.44,3882.69,3909.48,3836.94,28210542
TCS.NS,2026-04-10,3895.79,3915.31,3949.95,3870.5,41131072
TCS.NS,2026-04-13,3937.23,3921.67,3937.37,3886.64,31573018
TCS.NS,2026-04-14,3948.37,3926.16,3983.82,3874.4,2299717
TCS.NS,2026-04-15,3889.4,3906.99,3927.44,3886.55,43862624
TCS.NS,2026-04-16,3887.53,3905.82,3919.23,3893.83,36118597
TCS.NS,2026-04-17,3923.59,3916.74,3964.43,3897.48,6365475
TCS.NS,2026-04-20,3878.95,3878.22,3906.39,3850.98,49979945
TCS.NS,2026-04-21,3879.26,3862.0,3900.69,3849.65,19595230
TCS.NS,2026-04-22,3891.45,3876.88,3930.72,3824.9,37369284
TCS.NS,2026-04-23,3929.56,3921.62,3940.38,3886.29,42541841
TCS.NS,2026-04-24,3955.57,3961.63,3982.6,3939.3,26031501
RELIANCE.NS,2025-10-31,2788.14,2791.11,2807.53,2752.25,45375695
RELIANCE.NS,2025-11-03,2753.47,2768.52,2798.98,2739.4,35725511
RELIANCE.NS,2025-11-04,2798.74,2790.21,2808.25,2778.25,48613924
RELIANCE.NS,2025-11-05,2829.78,2817.9,2836.22,2797.14,9147550
RELIANCE.NS,2025-11-06,2843.25,2845.21,2858.46,2838.11,15743185
RELIANCE.NS,2025-11-07,2890.48,2889.17,2908.18,2882.01,19114774
RELIANCE.NS,2025-11-10,2866.56,2868.1,2892.78,2847.17,27212862
RELIANCE.NS,2025-11-11,2838.08,2847.82,2883.21,2818.65,18360498
RELIANCE.NS,2025-11-12,2860.89,2862.2,2892.11,2838.15,5555298
RELIANCE.NS,2025-11-13,2887.69,2904.75,2932.52,2881.13,31484766
RELIANCE.NS,2025-11-14,2877.28,2876.93,2918.74,2836.25,23473636
RELIANCE.NS,2025-11-17,2985.19,2969.33,3009.13,2953.72,32094901
RELIANCE.NS,2025-11-18,2920.21,2920.32,2933.03,2884.03,37868633
RELIANCE.NS,2025-11-19,2949.53,2934.12,2941.71,2901.21,31739911
RELIANCE.NS,2025-11-20,2972.69,2965.29,2993.6,2934.15,29285639
RELIANCE.NS,2025-11-21,2968.17,2955.94,2969.73,2929.72,10241753
RELIANCE.NS,2025-11-24,3015.68,2998.53,3012.14,2962.41,2590452
RELIANCE.NS,2025-11-25,3020.28,3028.14,3046.77,2998.22,7663113
RELIANCE.NS,2025-11-26,3054.68,3068.22,3098.2,3047.64,17094194
RELIANCE.NS,2025-11-27,3095.06,3078.61,3114.12,3062.08,5359693
RELIANCE.NS,2025-11-28,3063.61,3077.96,3114.99,3068.24,26014602
RELIANCE.NS,2025-12-01,3086.48,3088.77,3123.07,3053.25,33624260
RELIANCE.NS,2025-12-02,3102.89,3102.83,3144.89,3089.86,40883875
RELIANCE.NS,2025-12-03,3087.14,3092.86,3121.7,3055.27,15000766
RELIANCE.NS,2025-12-04,3051.92,3066.49,3104.22,3024.16,28759391
RELIANCE.NS,2025-12-05,3088.33,3094.69,3107.17,3088.2,35298191
RELIANCE.NS,2025-12-08,3138.82,3156.68,3179.61,3146.94,5334589
RELIANCE.NS,2025-12-09,3151.88,3141.73,3180.41,3109.92,44021079
RELIANCE.NS,2025-12-10,3196.0,3193.36,3211.55,3150.36,24701990
RELIANCE.NS,2025-12-11,3206.58,3196.45,3226.45,3156.59,33847145
RELIANCE.NS,2025-12-12,3228.5,3237.15,3264.96,3198.19,32612277
RELIANCE.NS,2025-12-15,3170.64,3183.02,3211.95,3169.83,20117913
RELIANCE.NS,2025-12-16,3207.51,3212.33,3250.48,3200.55,4996716
RELIANCE.NS,2025-12-17,3217.84,3228.6,3240.26,3188.19,48879628
RELIANCE.NS,2025-12-18,3286.29,3272.24,3302.53,3238.27,31743362
RELIANCE.NS,2025-12-19,3212.0,3200.39,3207.09,3193.54,26223997
RELIANCE.NS,2025-12-22,3162.33,3163.88,3206.92,3146.92,40373460
RELIANCE.NS,2025-12-23,3168.49,3173.84,3205.18,3165.25,7656401
RELIANCE.NS,2025-12-24,3205.07,3223.58,3242.47,3206.68,13145226
RELIANCE.NS,2025-12-25,3180.28,3197.17,3208.18,3156.73,4280568
RELIANCE.NS,2025-12-26,3171.18,3165.93,3184.66,3136.89,37839886
RELIANCE.NS,2025-12-29,3184.69,3168.34,3205.42,3141.64,48786037
RELIANCE.NS,2025-12-30,3122.17,3128.8,3152.42,3117.07,31579151
RELIANCE.NS,2025-12-31,3065.72,3071.61,3083.01,3038.58,37040402
RELIANCE.NS,2026-01-01,3072.23,3068.25,3099.04,3047.48,18462388
RELIANCE.NS,2026-01-02,3077.34,3082.48,3121.2,3073.42,45959966
RELIANCE.NS,2026-01-05,3108.46,3115.9,3156.34,3082.26,23708507
RELIANCE.NS,2026-01-06,3153.38,3139.94,3180.17,3112.01,19035756
RELIANCE.NS,2026-01-07,3195.05,3199.97,3207.54,3164.88,48909536
RELIANCE.NS,2026-01-08,3193.88,3202.04,3240.21,3184.55,18634231
RELIANCE.NS,2026-01-09,3175.68,3162.64,3206.0,3126.35,20471804
RELIANCE.NS,2026-01-12,3113.38,3114.68,3122.0,3100.27,26342357
RELIANCE.NS,2026-01-13,3039.25,3040.24,3084.17,3017.4,25122906
RELIANCE.NS,2026-01-14,3058.81,3072.23,3115.0,3033.61,20512856
RELIANCE.NS,2026-01-15,3073.8,3069.45,3104.16,3035.07,40701923
RELIANCE.NS,2026-01-16,3010.52,2997.99,3008.51,2990.23,8423541
RELIANCE.NS,2026-01-19,3024.56,3015.59,3024.84,2976.93,29361957
RELIANCE.NS,2026-01-20,3047.4,3032.95,3048.32,3012.15,12329520
RELIANCE.NS,2026-01-21,3012.98,3003.25,3042.99,2967.75,44429670
RELIANCE.NS,2026-01-22,3041.88,3057.9,3084.62,3017.77,13824528
RELIANCE.NS,2026-01-23,3033.73,3042.52,3071.94,3012.84,4561994
RELIANCE.NS,2026-01-26,3074.34,3077.98,3103.57,3055.58,22547429
RELIANCE.NS,2026-01-27,3074.07,3076.11,3120.12,3061.68,14844182
RELIANCE.NS,2026-01-28,3093.03,3106.14,3132.29,3067.73,21268979
RELIANCE.NS,2026-01-29,3138.23,3125.14,3150.41,3094.14,3974124
RELIANCE.NS,2026-01-30,3101.16,3106.57,3113.55,3096.69,16975130
RELIANCE.NS,2026-02-02,3082.08,3081.27,3116.94,3055.35,47501793
RELIANCE.NS,2026-02-03,3140.9,3143.5,3158.68,3136.75,18737034
RELIANCE.NS,2026-02-04,3112.27,3103.16,3120.35,3083.15,26856815
RELIANCE.NS,2026-02-05,3078.16,3092.14,3119.88,3085.89,25427017
RELIANCE.NS,2026-02-06,3062.74,3068.75,3102.51,3050.12,17499924
RELIANCE.NS,2026-02-09,3067.48,3057.19,3102.01,3044.89,4359807
RELIANCE.NS,2026-02-10,3053.69,3048.46,3061.95,3040.35,13539781
RELIANCE.NS,2026-02-11,3067.58,3051.22,3067.53,3026.83,41602653
RELIANCE.NS,2026-02-12,3107.03,3113.25,3140.91,3068.07,37375828
RELIANCE.NS,2026-02-13,3151.67,3151.3,3194.03,3110.59,26394387
RELIANCE.NS,2026-02-16,3096.0,3109.94,3135.76,3097.47,43185064
RELIANCE.NS,2026-02-17,3145.21,3161.56,3199.12,3143.46,38825849
RELIANCE.NS,2026-02-18,3222.87,3234.3,3282.59,3227.27,45244119
RELIANCE.NS,2026-02-19,3201.11,3212.01,3257.51,3185.7,7844262
RELIANCE.NS,2026-02-20,3256.86,3245.89,3254.68,3213.77,25419409
RELIANCE.NS,2026-02-23,3252.25,3267.37,3288.2,3241.87,49716687
RELIANCE.NS,2026-02-24,3256.39,3240.95,3266.39,3193.54,49050020
RELIANCE.NS,2026-02-25,3271.57,3260.54,3290.14,3243.84,48458649
RELIANCE.NS,2026-02-26,3254.72,3256.61,3295.51,3220.36,11662388
RELIANCE.NS,2026-02-27,3251.77,3253.85,3299.99,3231.37,41298478
RELIANCE.NS,2026-03-02,3310.3,3295.15,3342.52,3247.62,39833708
RELIANCE.NS,2026-03-03,3221.96,3224.08,3253.64,3214.52,36367896
RELIANCE.NS,2026-03-04,3242.22,3260.47,3304.04,3217.42,4531249
RELIANCE.NS,2026-03-05,3235.31,3218.88,3245.5,3207.8,14454495
RELIANCE.NS,2026-03-06,3235.34,3245.53,3291.67,3226.54,4338231
RELIANCE.NS,2026-03-09,3157.17,3171.31,3198.07,3123.77,20242427
RELIANCE.NS,2026-03-10,3173.98,3183.25,3216.68,3170.46,21856853
RELIANCE.NS,2026-03-11,3206.99,3191.76,3215.69,3164.46,19862487
RELIANCE.NS,2026-03-12,3159.36,3170.98,3200.04,3141.51,30409800
RELIANCE.NS,2026-03-13,3162.78,3150.71,3178.79,3116.6,5069380
RELIANCE.NS,2026-03-16,3165.45,3164.87,3203.27,3150.78,49144372
RELIANCE.NS,2026-03-17,3151.81,3153.17,3173.68,3141.78,29216334
RELIANCE.NS,2026-03-18,3226.13,3218.84,3248.19,3174.03,34793054
RELIANCE.NS,2026-03-19,3201.76,3194.13,3236.1,3157.75,13104455
RELIANCE.NS,2026-03-20,3195.61,3181.36,3222.41,3153.45,18100294
RELIANCE.NS,2026-03-23,3152.85,3162.41,3208.47,3121.94,45038269
RELIANCE.NS,2026-03-24,3161.09,3154.76,3176.48,3129.27,20043229
RELIANCE.NS,2026-03-25,3195.0,3190.21,3213.07,3151.47,49499688
RELIANCE.NS,2026-03-26,3255.45,3245.88,3283.81,3209.59,21739043
RELIANCE.NS,2026-03-27,3269.81,3250.9,3276.28,3244.24,24200897
RELIANCE.NS,2026-03-30,3263.36,3256.85,3264.12,3244.45,47977713
RELIANCE.NS,2026-03-31,3324.62,3306.95,3351.56,3281.02,24675178
RELIANCE.NS,2026-04-01,3304.16,3296.41,3308.0,3277.15,16877851
RELIANCE.NS,2026-04-02,3318.51,3308.33,3351.31,3301.01,28153031
RELIANCE.NS,2026-04-03,3368.32,3357.07,3383.63,3328.39,1132317
RELIANCE.NS,2026-04-06,3354.52,3346.52,3379.59,3312.96,22131164
RELIANCE.NS,2026-04-07,3363.65,3352.93,3394.68,3324.38,22737014
RELIANCE.NS,2026-04-08,3376.46,3366.53,3393.41,3358.56,1051687
RELIANCE.NS,2026-04-09,3397.13,3391.27,3426.34,3360.57,20084620
RELIANCE.NS,2026-04-10,3436.77,3449.96,3465.92,3442.16,4227810
RELIANCE.NS,2026-04-13,3481.03,3465.6,3484.55,3453.73,26480309
RELIANCE.NS,2026-04-14,3447.98,3457.44,3502.27,3430.81,32867357
RELIANCE.NS,2026-04-15,3387.77,3406.11,3425.37,3364.25,11378931
RELIANCE.NS,2026-04-16,3439.21,3448.7,3500.06,3404.58,23218914
RELIANCE.NS,2026-04-17,3472.76,3470.5,3514.57,3448.69,13032726
RELIANCE.NS,2026-04-20,3463.21,3471.85,3484.68,3435.89,6231282
RELIANCE.NS,2026-04-21,3474.96,3474.8,3506.72,3427.38,6686868
RELIANCE.NS,2026-04-22,3508.02,3526.01,3537.94,3496.57,13570705
RELIANCE.NS,2026-04-23,3605.28,3586.23,3611.79,3538.74,33882376
RELIANCE.NS,2026-04-24,3618.7,3613.64,3666.98,3579.49,15091910
